valid_task,valid_accuracy,valid_balanced_accuracy,valid_mcc,valid_precision_macro,valid_recall_macro,valid_f1_macro,valid_precision_weighted,valid_recall_weighted,valid_f1_weighted,valid_log_loss,valid_roc_auc,fold,seed,epoch,task,accuracy,balanced_accuracy,mcc,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,log_loss,roc_auc
classification,0.8555561656299759,0.7382813187194726,0.6078499823121113,0.8876527154776903,0.7382813187194726,0.7756667550297536,0.8667168188884214,0.8555561656299759,0.8387434769717194,0.5555566406669507,,0.0,0.0,0.0,,,,,,,,,,,,
classification,0.8660982516138648,0.7572564844879516,0.6393897329362243,0.8972875857706543,0.7572564844879516,0.7954110123259392,0.8764260481013836,0.8660982516138648,0.8520726763253307,0.6104686939666082,,0.0,0.0,1.0,,,,,,,,,,,,
classification,0.8771188102502961,0.7805566818450376,0.670184216046061,0.9002282894168914,0.7805566818450376,0.8171400783979652,0.8840795323752305,0.8771188102502961,0.8664842192407737,0.5524574891319914,,0.0,0.0,2.0,,,,,,,,,,,,
classification,0.8811662182619677,0.7908798965994291,0.6809278415412958,0.8985001462859757,0.7908798965994291,0.8256572589209488,0.8860756880499022,0.8811662182619677,0.8720084784415802,0.5314150170359397,,0.0,0.0,3.0,,,,,,,,,,,,
classification,0.8833389547333496,0.7935823646604985,0.687491407757376,0.9024802684306237,0.7935823646604985,0.8288026634218241,0.8887665466830531,0.8833389547333496,0.8743296588466951,0.5509451365926142,,0.0,0.0,4.0,,,,,,,,,,,,
classification,0.8904140749397987,0.8088233231389403,0.7069920386156825,0.9046308238522196,0.8088233231389403,0.8418208602240385,0.8941208750438975,0.8904140749397987,0.8831294251494722,0.5427559606459286,,0.0,0.0,5.0,,,,,,,,,,,,
classification,0.8999364651067935,0.8333758385014265,0.7328624603281807,0.9027641806411055,0.8333758385014265,0.8600354269162069,0.9005312923600182,0.8999364651067935,0.8952464664794556,0.498366497574393,,0.0,0.0,6.0,,,,,,,,,,,,
classification,0.8982343574739782,0.8285325876246934,0.7282006223576848,0.903518681537836,0.8285325876246934,0.8567123055586751,0.8994063849386849,0.8982343574739782,0.8930553695185222,0.4989154228434541,,0.0,0.0,7.0,,,,,,,,,,,,
classification,0.8988853940339951,0.8288421074637918,0.7301046626762976,0.9052498192619416,0.8288421074637918,0.8574406673336145,0.9003111844552925,0.8988853940339951,0.8936574739697094,0.5221852546688256,,0.0,0.0,8.0,,,,,,,,,,,,
classification,0.9024151103232436,0.8381293799582942,0.7397873524384256,0.904641950142989,0.8381293799582942,0.8640268890624787,0.9028681500192367,0.9024151103232436,0.898067958783661,0.521800995697159,,0.0,0.0,9.0,,,,,,,,,,,,
