valid_task,valid_accuracy,valid_balanced_accuracy,valid_mcc,valid_precision_macro,valid_recall_macro,valid_f1_macro,valid_precision_weighted,valid_recall_weighted,valid_f1_weighted,valid_log_loss,valid_roc_auc,fold,seed,epoch,task,accuracy,balanced_accuracy,mcc,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,log_loss,roc_auc
classification,0.8413196432633404,0.7055650906747377,0.5683065188113612,0.8927859276389999,0.7055650906747377,0.7419416764501405,0.8612914620553007,0.8413196432633404,0.8173955737958032,0.6446026859548157,,0.0,0.0,0.0,,,,,,,,,,,,
classification,0.868663178784052,0.7644438519402059,0.6458565964795158,0.8943471744149517,0.7644438519402059,0.8016067162527798,0.8768488254084696,0.868663178784052,0.8559519536115,0.6328464190689518,,0.0,0.0,1.0,,,,,,,,,,,,
classification,0.8717536414906384,0.7688342065438227,0.6553821940256025,0.8994337493058155,0.7688342065438227,0.8065095162284243,0.8805377417103264,0.8717536414906384,0.8594488167967801,0.6387352345665803,,0.0,0.0,2.0,,,,,,,,,,,,
classification,0.8763893355505181,0.7762985541133937,0.669222510842052,0.905230829432732,0.7762985541133937,0.8143108624219462,0.8853991040694529,0.8763893355505181,0.8648981565907633,0.6384369196769015,,0.0,0.0,3.0,,,,,,,,,,,,
classification,0.8758245809442383,0.7748125905142733,0.6677960747082432,0.9056870143405746,0.7748125905142733,0.8130544721755555,0.8852282213378655,0.8758245809442383,0.8640945899927308,0.6625616545868764,,0.0,0.0,4.0,,,,,,,,,,,,
classification,0.8860293829271545,0.7969882501355641,0.6956062182883331,0.9073124195153583,0.7969882501355641,0.832726893704314,0.8920682685010279,0.8860293829271545,0.877217107623566,0.68265961268008,,0.0,0.0,5.0,,,,,,,,,,,,
classification,0.8999756841766741,0.8325474330323163,0.7330200277056778,0.9039411431612352,0.8325474330323163,0.8597859612978815,0.9008249992627566,0.8999756841766741,0.8951556259906688,0.5628868046373087,,0.0,0.0,6.0,,,,,,,,,,,,
classification,0.8996227125477492,0.8301603468158786,0.7321711393301406,0.9059198677536451,0.8301603468158786,0.8586116400814832,0.9010235656882389,0.8996227125477492,0.8944902062749546,0.6380812679750707,,0.0,0.0,7.0,,,,,,,,,,,,
classification,0.89647734314333,0.8224074219648726,0.7236051874725193,0.9060114870697582,0.8224074219648726,0.8528052739526351,0.8987452057913968,0.89647734314333,0.8905821200597425,0.6694495388156722,,0.0,0.0,8.0,,,,,,,,,,,,
classification,0.8973872255645585,0.826408150034722,0.7258751877494761,0.9035551717491492,0.826408150034722,0.855143446833476,0.8987821944948862,0.8973872255645585,0.8920011391744261,0.6643346384175943,,0.0,0.0,9.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,classification,0.8963425544859177,0.8378823049458806,0.7435915322719633,0.9091131429294073,0.8378823049458806,0.8638764910145853,0.8996959619166514,0.8963425544859177,0.89143570980709,0.6756403949263251,
classification,0.8572640473734988,0.7496934674177405,0.6248638672437599,0.8909341888524371,0.7496934674177405,0.7860448452898536,0.8692166681451305,0.8572640473734988,0.8418949907900741,0.5921727383302181,,1.0,0.0,0.0,,,,,,,,,,,,
classification,0.8588609068831299,0.748218944237044,0.6320459567761917,0.902348512021341,0.748218944237044,0.7861624208449945,0.8747798069507369,0.8588609068831299,0.8425741065847965,0.8396646005450935,,1.0,0.0,1.0,,,,,,,,,,,,
classification,0.8643501114474866,0.7618208920391255,0.645291341851169,0.8976009254122632,0.7618208920391255,0.7986267488684161,0.8758023681733641,0.8643501114474866,0.8506772791392188,0.761382990730146,,1.0,0.0,2.0,,,,,,,,,,,,
classification,0.8714195415682491,0.77363404628557,0.6655172422062327,0.9046583435852462,0.77363404628557,0.8107637417072807,0.8825381778272132,0.8714195415682491,0.8592370569093708,0.69636250659703,,1.0,0.0,3.0,,,,,,,,,,,,
classification,0.8827389467380817,0.8010159375623054,0.6939849801991949,0.8999914063041848,0.8010159375623054,0.8336975461426204,0.8876724264339197,0.8827389467380817,0.874557243083994,0.7098275561954027,,1.0,0.0,4.0,,,,,,,,,,,,
classification,0.8882281513024385,0.807094751110762,0.7101840201124991,0.9105909825867058,0.807094751110762,0.8411278610979278,0.8946955894037526,0.8882281513024385,0.8802659885075446,0.7297161563316403,,1.0,0.0,5.0,,,,,,,,,,,,
classification,0.8892844073322466,0.8110867344026798,0.7123642975169735,0.9078146351621478,0.8110867344026798,0.8437567726837645,0.894446764459482,0.8892844073322466,0.8819162593853149,0.7434099999941335,,1.0,0.0,6.0,,,,,,,,,,,,
classification,0.8903157124322166,0.8122415466436251,0.7153780220793934,0.9097514568251269,0.8122415466436251,0.8451532859479873,0.8957414857781358,0.8903157124322166,0.882989180868092,0.7412123201280236,,1.0,0.0,7.0,,,,,,,,,,,,
classification,0.8936840879603447,0.8205413112606745,0.723879583631851,0.908684959777998,0.8205413112606745,0.8515154657666393,0.8976199099219934,0.8936840879603447,0.887316839895981,0.725440504999844,,1.0,0.0,8.0,,,,,,,,,,,,
classification,0.8940250840014637,0.8221671554122464,0.7245691851427101,0.9073976003129323,0.8221671554122464,0.8524529510592787,0.8974655255034749,0.8940250840014637,0.8878878172818175,0.7547044619316091,,1.0,0.0,9.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,classification,0.8932722038596865,0.8294919188315586,0.7286331216139366,0.9028218869491282,0.8294919188315586,0.8563284070259429,0.8956705982520707,0.8932722038596865,0.8879667763497103,0.677418426785854,
classification,0.8321068938807126,0.7064798109866185,0.5653006633180025,0.8869202010850397,0.7064798109866185,0.7394813190515989,0.8550664258574172,0.8321068938807126,0.8075688595143254,0.7224299224088662,,2.0,0.0,0.0,,,,,,,,,,,,
classification,0.8538574748257165,0.7490276450186688,0.6239888048340878,0.8908823340969676,0.7490276450186688,0.7844417531606729,0.8675870053440431,0.8538574748257165,0.8380577019757064,0.889497603328711,,2.0,0.0,1.0,,,,,,,,,,,,
classification,0.8568164213787761,0.7547830835575855,0.6318822529003986,0.8917795247189557,0.7547830835575855,0.7901566275744859,0.8695350659196821,0.8568164213787761,0.8419963138464863,0.8641898562370516,,2.0,0.0,2.0,,,,,,,,,,,,
classification,0.8744461657629744,0.7929361549549413,0.6771799901146521,0.8913589456738591,0.7929361549549413,0.8244885963452809,0.8795682576682742,0.8744461657629744,0.8655313105034121,0.7097281825035681,,2.0,0.0,3.0,,,,,,,,,,,,
