valid_task,valid_accuracy,valid_balanced_accuracy,valid_mcc,valid_precision_macro,valid_recall_macro,valid_f1_macro,valid_precision_weighted,valid_recall_weighted,valid_f1_weighted,valid_log_loss,valid_roc_auc,fold,seed,epoch,task,accuracy,balanced_accuracy,mcc,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,log_loss,roc_auc
classification,0.8851273443199021,0.8398598556009138,0.6981648996071164,0.8585553125872806,0.8398598556009138,0.8484811799273566,0.8829886307275112,0.8851273443199021,0.8835907280612016,0.4503158208054956,,0.0,0.0,0.0,,,,,,,,,,,,
classification,0.8938653530892862,0.860335437770597,0.7254475440730171,0.8651279363873017,0.860335437770597,0.8626838219043055,0.8932263800085518,0.8938653530892862,0.8935147969627498,0.4374447529927233,,0.0,0.0,1.0,,,,,,,,,,,,
classification,0.8992069904070155,0.8417631556235954,0.7312483188483997,0.8911510756937291,0.8417631556235954,0.8621399513083394,0.8978585500982257,0.8992069904070155,0.8958214067006335,0.49355657225388055,,0.0,0.0,2.0,,,,,,,,,,,,
classification,0.9011287248311619,0.8619853315960637,0.7409852977450853,0.8791999036628528,0.8619853315960637,0.8700199640201398,0.8995682659699017,0.9011287248311619,0.8999810375035018,0.5198612799061628,,0.0,0.0,3.0,,,,,,,,,,,,
classification,0.9067998023358878,0.8651085845146214,0.7546003519432629,0.8898988652306616,0.8651085845146214,0.8763737946553445,0.9051826046506667,0.9067998023358878,0.9052709732624334,0.5110337096125279,,0.0,0.0,4.0,,,,,,,,,,,,
classification,0.9068625528476967,0.8688090112919691,0.755887051512356,0.887304280230642,0.8688090112919691,0.8774155139821228,0.9054064031229527,0.9068625528476967,0.9057239748545907,0.5450025820661717,,0.0,0.0,5.0,,,,,,,,,,,,
classification,0.9058663884727309,0.8736327984376784,0.7555832152114744,0.8819967073932724,0.8736327984376784,0.8776786966267505,0.9050001546789247,0.9058663884727309,0.9053454688734205,0.562233611441696,,0.0,0.0,6.0,,,,,,,,,,,,
classification,0.9083058146193005,0.8675478736277569,0.7587414752717081,0.8915739061522439,0.8675478736277569,0.8785042951922744,0.9067532366418399,0.9083058146193005,0.9068558808570886,0.5954797075430264,,0.0,0.0,7.0,,,,,,,,,,,,
classification,0.9079449991763995,0.8705708603603663,0.7588609928275405,0.8885019493135459,0.8705708603603663,0.8789356964146755,0.9065407872502476,0.9079449991763995,0.9068582020245269,0.6465977261136421,,0.0,0.0,8.0,,,,,,,,,,,,
classification,0.9094823867157167,0.8809075647024851,0.7660742766161673,0.885178617909157,0.8809075647024851,0.883007726355282,0.9090235029796548,0.9094823867157167,0.9092300683209349,0.5950905178754705,,0.0,0.0,9.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,classification,0.9090290949432774,0.8845074190022426,0.778088212433902,0.8936343204375556,0.8845074190022426,0.8888793450409347,0.908235030104682,0.9090290949432774,0.9084956743853113,0.575905760974258,
classification,0.8785388735486875,0.8400171837515424,0.6904173878799689,0.8504794700576931,0.8400171837515424,0.8449935005509943,0.8770408877146517,0.8785388735486875,0.8776188856669257,0.49225802375068106,,1.0,0.0,0.0,,,,,,,,,,,,
classification,0.8931185335506836,0.8417844895463162,0.7221970381507313,0.881503972434514,0.8417844895463162,0.8585565840956653,0.8913043776574027,0.8931185335506836,0.8901906389514406,0.5216443893336568,,1.0,0.0,1.0,,,,,,,,,,,,
classification,0.8973768255763664,0.8543118468235426,0.7351680239883197,0.8813533391137647,0.8543118468235426,0.8663681654428242,0.8955412629323385,0.8973768255763664,0.895492824212221,0.5804618381620769,,1.0,0.0,2.0,,,,,,,,,,,,
classification,0.9004956918061147,0.8645690144942255,0.7453047549109761,0.8809149678172312,0.8645690144942255,0.8721943605757974,0.899042799420282,0.9004956918061147,0.8994052552192979,0.5144557101678476,,1.0,0.0,3.0,,,,,,,,,,,,
classification,0.9025749359592801,0.8695302856537555,0.7515103354050507,0.8820849103216611,0.8695302856537555,0.8754831969229613,0.9013803229149043,0.9025749359592801,0.9017614688646156,0.5801217776756603,,1.0,0.0,4.0,,,,,,,,,,,,
classification,0.9059765793938588,0.863696214372064,0.7572881307423481,0.8942062704401426,0.863696214372064,0.8771784000387157,0.9045267760183341,0.9059765793938588,0.9040865767605134,0.6039702322548206,,1.0,0.0,5.0,,,,,,,,,,,,
classification,0.9051698326624306,0.8703800157354299,0.7572977092680622,0.8871022977062546,0.8703800157354299,0.8781807867772227,0.90382125228229,0.9051698326624306,0.904123538591113,0.591575302063791,,1.0,0.0,6.0,,,,,,,,,,,,
classification,0.9053694401011344,0.8767630653340889,0.7601207409999136,0.8833865325850857,0.8767630653340889,0.8799836842017374,0.9046668758278975,0.9053694401011344,0.9049571935678483,0.6307049744233638,,1.0,0.0,7.0,,,,,,,,,,,,
classification,0.9041967463987491,0.8651961702275759,0.7535671942435371,0.8887386852155423,0.8651961702275759,0.8758781302881422,0.9026469007619426,0.9041967463987491,0.9027021924917781,0.6641602211701194,,1.0,0.0,8.0,,,,,,,,,,,,
classification,0.9085465251671713,0.8703864012148088,0.7647828508208901,0.8947855584002085,0.8703864012148088,0.8814416246878398,0.9071427157478937,0.9085465251671713,0.9070896780201695,0.666282510542203,,1.0,0.0,9.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,classification,0.9069907950385613,0.8764145262459997,0.7672417934449223,0.890965231522356,0.8764145262459997,0.8832411260559462,0.90584376359473,0.9069907950385613,0.9061093061425163,0.6524042360974924,
classification,0.8730286599535244,0.8318491782047291,0.6795008581980332,0.8478398069190123,0.8318491782047291,0.8392204932773244,0.8708982797214665,0.8730286599535244,0.8715358466479232,0.5161126479540189,,2.0,0.0,0.0,,,,,,,,,,,,
classification,0.8826878388845856,0.8270415547987373,0.6988245429215227,0.8733132186290602,0.8270415547987373,0.8457293965770366,0.8809139789136079,0.8826878388845856,0.8788258281777102,0.5999302209531899,,2.0,0.0,1.0,,,,,,,,,,,,
classification,0.8922540666150272,0.8516792781541693,0.7268407799368842,0.8755534887867795,0.8516792781541693,0.862387085700298,0.8903884845010306,0.8922540666150272,0.8904871951383277,0.5859685083045215,,2.0,0.0,2.0,,,,,,,,,,,,
classification,0.8926955848179705,0.851297037588179,0.7276832006964198,0.8768341203580963,0.851297037588179,0.8626707193119394,0.890826650102522,0.8926955848179705,0.8908159531316078,0.6480460862916084,,2.0,0.0,3.0,,,,,,,,,,,,
classification,0.8947714949651433,0.8530345095058102,0.7327711622219383,0.8802415640157504,0.8530345095058102,0.8650794264561974,0.8929808059231311,0.8947714949651433,0.8928217012551211,0.670544568576133,,2.0,0.0,4.0,,,,,,,,,,,,
classification,0.899434546862897,0.8643201313845117,0.7463557366570931,0.8822509639558129,0.8643201313845117,0.8725989004723653,0.8979553089131788,0.899434546862897,0.898227529299805,0.6975515188622923,,2.0,0.0,5.0,,,,,,,,,,,,
classification,0.8969093725793958,0.8599757378794759,0.7395377757679434,0.8798284608078996,0.8599757378794759,0.8690570118176808,0.8952940981847218,0.8969093725793958,0.8955270691909598,0.73577312880943,,2.0,0.0,6.0,,,,,,,,,,,,
classification,0.8934159566227731,0.8575553114161372,0.7313507778464531,0.8739798733084014,0.8575553114161372,0.8651719463106204,0.891836834023242,0.8934159566227731,0.892220002896111,0.7766639791309431,,2.0,0.0,7.0,,,,,,,,,,,,
classification,0.8996127033307514,0.8652004468394434,0.7470311838369763,0.882020062170281,0.8652004468394434,0.8730039518009356,0.8981802062030457,0.8996127033307514,0.898483405113728,0.748735019968281,,2.0,0.0,8.0,,,,,,,,,,,,
classification,0.9004415182029435,0.862876961782248,0.748081459690857,0.8855479468747718,0.862876961782248,0.8731393148389015,0.8988837217209,0.9004415182029435,0.8989348847835956,0.7999265586893176,,2.0,0.0,9.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,classification,0.9118518518518518,0.8801015428904309,0.7681985238943492,0.8881390270254501,0.8801015428904309,0.8840016827833812,0.9110794863569622,0.9118518518518518,0.9113907801394614,0.6597827594702398,
classification,0.8845139675202804,0.8265141311937917,0.6886094783832633,0.8630646949226788,0.8265141311937917,0.842209031299483,0.8816249405263701,0.8845139675202804,0.8814591918515847,0.38868275288340454,,3.0,0.0,0.0,,,,,,,,,,,,
