valid_task,valid_accuracy,valid_balanced_accuracy,valid_mcc,valid_precision_macro,valid_recall_macro,valid_f1_macro,valid_precision_weighted,valid_recall_weighted,valid_f1_weighted,valid_log_loss,valid_roc_auc,fold,seed,epoch,task,accuracy,balanced_accuracy,mcc,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,log_loss,roc_auc
classification,0.7355850308654079,0.5,0.0,0.36779251543270397,0.5,0.4238254062946291,0.5410853376332632,0.7355850308654079,0.6235192491415577,4.2154053658187856,,0.0,0.0,0.0,,,,,,,,,,,,
classification,0.7355850308654079,0.5,0.0,0.36779251543270397,0.5,0.4238254062946291,0.5410853376332632,0.7355850308654079,0.6235192491415577,4.2154053658187856,,0.0,0.0,1.0,,,,,,,,,,,,
classification,0.7355850308654079,0.5,0.0,0.36779251543270397,0.5,0.4238254062946291,0.5410853376332632,0.7355850308654079,0.6235192491415577,4.2154053658187856,,0.0,0.0,2.0,,,,,,,,,,,,
classification,0.7355850308654079,0.5,0.0,0.36779251543270397,0.5,0.4238254062946291,0.5410853376332632,0.7355850308654079,0.6235192491415577,4.2154053658187856,,0.0,0.0,3.0,,,,,,,,,,,,
classification,0.7355850308654079,0.5,0.0,0.36779251543270397,0.5,0.4238254062946291,0.5410853376332632,0.7355850308654079,0.6235192491415577,4.2154053658187856,,0.0,0.0,4.0,,,,,,,,,,,,
classification,0.7355850308654079,0.5,0.0,0.36779251543270397,0.5,0.4238254062946291,0.5410853376332632,0.7355850308654079,0.6235192491415577,4.2154053658187856,,0.0,0.0,5.0,,,,,,,,,,,,
classification,0.7355850308654079,0.5,0.0,0.36779251543270397,0.5,0.4238254062946291,0.5410853376332632,0.7355850308654079,0.6235192491415577,4.2154053658187856,,0.0,0.0,6.0,,,,,,,,,,,,
classification,0.7355850308654079,0.5,0.0,0.36779251543270397,0.5,0.4238254062946291,0.5410853376332632,0.7355850308654079,0.6235192491415577,4.2154053658187856,,0.0,0.0,7.0,,,,,,,,,,,,
classification,0.7355850308654079,0.5,0.0,0.36779251543270397,0.5,0.4238254062946291,0.5410853376332632,0.7355850308654079,0.6235192491415577,4.2154053658187856,,0.0,0.0,8.0,,,,,,,,,,,,
classification,0.7355850308654079,0.5,0.0,0.36779251543270397,0.5,0.4238254062946291,0.5410853376332632,0.7355850308654079,0.6235192491415577,4.2154053658187856,,0.0,0.0,9.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,classification,0.7072791038900619,0.5,0.0,0.35363955194503094,0.5,0.4142726882081058,0.500243730799529,0.7072791038900619,0.5860128313639122,4.666669352394683,
classification,0.8707874513456868,0.7820184291155449,0.6601222499516068,0.8862880399764914,0.7820184291155449,0.8147436883360983,0.8754584907430103,0.8707874513456868,0.8608451325343929,0.855574607404397,,1.0,0.0,0.0,,,,,,,,,,,,
classification,0.8780065870454772,0.7911714408029928,0.6813445808482147,0.8985885742871745,0.7911714408029928,0.8251306986227211,0.8842029731726158,0.8780065870454772,0.8686367838395814,0.9887782168994634,,1.0,0.0,1.0,,,,,,,,,,,,
classification,0.8851841378622043,0.8086233160291643,0.6999587988028314,0.8968772728558233,0.8086233160291643,0.8391252486887835,0.8883124883714707,0.8851841378622043,0.878071445487324,0.7281824244200439,,1.0,0.0,2.0,,,,,,,,,,,,
classification,0.8871885292258558,0.8074861548341103,0.706609141394703,0.9059503743932237,0.8074861548341103,0.8403857974605158,0.8924882506053053,0.8871885292258558,0.8794911087591964,0.9498280396419879,,1.0,0.0,3.0,,,,,,,,,,,,
classification,0.8872883329452077,0.807554869188539,0.7069147901394598,0.9062108672156726,0.807554869188539,0.8405026130089637,0.8926377413676599,0.8872883329452077,0.879586506813197,0.9646932662189628,,1.0,0.0,4.0,,,,,,,,,,,,
classification,0.8961791809441432,0.8314856555267793,0.7295924307576799,0.9014541098113197,0.8314856555267793,0.8578662620596569,0.8973809213035212,0.8961791809441432,0.891253891812417,0.8671073638615212,,1.0,0.0,5.0,,,,,,,,,,,,
classification,0.8997887487940384,0.8392322871251754,0.7393110726448653,0.9028072230147238,0.8392322871251754,0.8638929855154607,0.9004306780527115,0.8997887487940384,0.89551767209707,0.7902668871653212,,1.0,0.0,6.0,,,,,,,,,,,,
classification,0.9001630127416081,0.8364239338811075,0.7406264060185037,0.9076162677873982,0.8364239338811075,0.8632959973755855,0.901863471611306,0.9001630127416081,0.8954158826400255,0.9634693467303942,,1.0,0.0,7.0,,,,,,,,,,,,
classification,0.9031404903689411,0.8465459039685328,0.7483526850595922,0.9040097825588161,0.8465459039685328,0.8694323039103874,0.9033121327427946,0.9031404903689411,0.8994481053794067,0.8084899701238674,,1.0,0.0,8.0,,,,,,,,,,,,
