valid_task,valid_accuracy,valid_balanced_accuracy,valid_mcc,valid_precision_macro,valid_recall_macro,valid_f1_macro,valid_precision_weighted,valid_recall_weighted,valid_f1_weighted,valid_log_loss,valid_roc_auc,fold,seed,epoch,task,accuracy,balanced_accuracy,mcc,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,log_loss,roc_auc
classification,0.8917004604318804,0.8432352252114895,0.7135928151592044,0.8708933906281603,0.8432352252114895,0.8555681320601023,0.8894199885565012,0.8917004604318804,0.8896055945473893,0.3843583626922727,,0.0,0.0,0.0,,,,,,,,,,,,
classification,0.8983441708696437,0.8581259368070204,0.7335494117720291,0.8756323434073467,0.8581259368070204,0.8662796424830743,0.8966895716996914,0.8983441708696437,0.8971320372940249,0.4394431428573175,,0.0,0.0,1.0,,,,,,,,,,,,
classification,0.9014738526461107,0.8605287993358433,0.7412071583418647,0.8809598932105358,0.8605287993358433,0.8699471354996571,0.8997812496788278,0.9014738526461107,0.9001172545417204,0.4843546467886603,,0.0,0.0,2.0,,,,,,,,,,,,
classification,0.9061958286597275,0.8714435488582448,0.7553923562062133,0.8840540598758261,0.8714435488582448,0.8774442075096365,0.9050222601104144,0.9061958286597275,0.9054131327058279,0.48606630192652056,,0.0,0.0,3.0,,,,,,,,,,,,
classification,0.9027288628822879,0.8602702857300895,0.7439090917158618,0.8840177490741774,0.8602702857300895,0.8710842487549932,0.90098084684715,0.9027288628822879,0.9011782948257371,0.5927410324344301,,0.0,0.0,4.0,,,,,,,,,,,,
classification,0.9064076116370824,0.8579539856464106,0.7519718541566921,0.8949262280336923,0.8579539856464106,0.8740125703052675,0.9048890338361054,0.9064076116370824,0.9041135454125545,0.6119766222592624,,0.0,0.0,5.0,,,,,,,,,,,,
classification,0.9082038450376111,0.8729509706273112,0.7602486677789827,0.887435670087912,0.8729509706273112,0.879797517205376,0.9069639248826692,0.9082038450376111,0.907329783026896,0.5970659815652452,,0.0,0.0,6.0,,,,,,,,,,,,
classification,0.9067135203821506,0.876735809145563,0.7586450549696556,0.8819270065773956,0.876735809145563,0.8792786525913291,0.9061434745073572,0.9067135203821506,0.9063943738189001,0.6118055535625163,,0.0,0.0,7.0,,,,,,,,,,,,
classification,0.9113178391861259,0.8784689033393959,0.7689392380039093,0.8905654774573429,0.8784689033393959,0.8842429408040464,0.9102757093600429,0.9113178391861259,0.9106205146547549,0.6116223049920099,,0.0,0.0,8.0,,,,,,,,,,,,
classification,0.9083528775031572,0.8780876488623668,0.7625666385202958,0.8845060000861246,0.8780876488623668,0.8812171116505707,0.9076845583548214,0.9083528775031572,0.9079672276594165,0.5791262579149201,,0.0,0.0,9.0,,,,,,,,,,,,
