valid_task,valid_accuracy,valid_balanced_accuracy,valid_mcc,valid_precision_macro,valid_recall_macro,valid_f1_macro,valid_precision_weighted,valid_recall_weighted,valid_f1_weighted,valid_log_loss,valid_roc_auc,fold,seed,epoch,task,accuracy,balanced_accuracy,mcc,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,log_loss,roc_auc
classification,0.980484590827444,0.5486001685201854,0.27360179431292275,0.8850703821127681,0.5486001685201854,0.582048217703101,0.9769516507594438,0.980484590827444,0.9729689164129259,0.1674250416676089,,0.0,0.0,0.0,,,,,,,,,,,,
classification,0.9814807552024096,0.5660871229148586,0.3429094493206215,0.9448177089841743,0.5660871229148586,0.6109112719759477,0.9801560973256777,0.9814807552024096,0.9746631440279383,0.16122253201389053,,0.0,0.0,1.0,,,,,,,,,,,,
classification,0.9836299602318631,0.6212228688420982,0.46768819815960827,0.9510952693725969,0.6212228688420982,0.687944424940009,0.9826126624285045,0.9836299602318631,0.9789337782007572,0.1621206652674825,,0.0,0.0,2.0,,,,,,,,,,,,
classification,0.9838809622790986,0.6301139947810404,0.4808823980782778,0.9443178483042234,0.6301139947810404,0.6983475862400089,0.9826828510962605,0.9838809622790986,0.9794910097805776,0.15187639302879344,,0.0,0.0,3.0,,,,,,,,,,,,
classification,0.9843202158617607,0.6538887121013446,0.5068220580482532,0.917296036559043,0.6538887121013446,0.722562033728453,0.9824996465452751,0.9843202158617607,0.9807162161481336,0.15356554145892676,,0.0,0.0,4.0,,,,,,,,,,,,
classification,0.9839437127909074,0.6449334882207476,0.48943785645701493,0.9132057716163928,0.6449334882207476,0.7121745170113656,0.9819696830877368,0.9839437127909074,0.9800980257645312,0.153510030956041,,0.0,0.0,5.0,,,,,,,,,,,,
classification,0.9837240859995764,0.6300338723539718,0.47452466885033295,0.9329134733728484,0.6300338723539718,0.6971417497130848,0.9822010146505754,0.9837240859995764,0.9793635126173305,0.17212944510389036,,0.0,0.0,6.0,,,,,,,,,,,,
classification,0.9849477209798493,0.6699094514926269,0.5351115737887603,0.9213191112783821,0.6699094514926269,0.7401092818268955,0.9833102442545736,0.9849477209798493,0.9817562063578639,0.16283083617677338,,0.0,0.0,7.0,,,,,,,,,,,,
classification,0.9847986885143032,0.6780485821140673,0.5343566003071456,0.9009256531299987,0.6780485821140673,0.7448446372679415,0.9827825774485434,0.9847986885143032,0.9818796386402847,0.16332763639513415,,0.0,0.0,8.0,,,,,,,,,,,,
classification,0.9851045972593714,0.6825862858746672,0.5459096499383771,0.908050013817042,0.6825862858746672,0.7505525983058224,0.9832632046292148,0.9851045972593714,0.9822681315372175,0.15625124151297995,,0.0,0.0,9.0,,,,,,,,,,,,
